symbol,source_feed,bucket,required_asset,last_date,polygon_ticker,security_type,note
BPTM-199908,norgate,norgate_only_delisted_keep,False,1999-08-19,,equity_or_etf,"delisted, keep full history"
BPTR-201204,norgate,norgate_only_delisted_keep,False,2012-04-13,,equity_or_etf,"delisted, keep full history"
BPTSY,norgate,norgate_only_delisted_keep,False,2026-04-17,,equity_or_etf,"delisted, keep full history"
BPURQ-201107,norgate,norgate_only_delisted_keep,False,2011-07-13,,equity_or_etf,"delisted, keep full history"
BPW-201004,norgate,norgate_only_delisted_keep,False,2010-04-07,,equity_or_etf,"delisted, keep full history"
BPW.U-201004,norgate,norgate_only_delisted_keep,False,2010-04-07,,equity_or_etf,"delisted, keep full history"
BPY-202107,norgate,norgate_only_delisted_keep,False,2021-07-26,,equity_or_etf,"delisted, keep full history"
BPYU-202107,norgate,norgate_only_delisted_keep,False,2021-07-26,,equity_or_etf,"delisted, keep full history"
BPZRQ-201512,norgate,norgate_only_delisted_keep,False,2015-12-31,,equity_or_etf,"delisted, keep full history"
BQC-199204,norgate,norgate_only_delisted_keep,False,1992-04-30,,equity_or_etf,"delisted, keep full history"
BQH-202010,norgate,norgate_only_delisted_keep,False,2020-10-19,,equity_or_etf,"delisted, keep full history"
BQR-199801,norgate,norgate_only_delisted_keep,False,1998-01-30,,equity_or_etf,"delisted, keep full history"
BQR-201412,norgate,norgate_only_delisted_keep,False,2014-12-05,,equity_or_etf,"delisted, keep full history"
BQT-200412,norgate,norgate_only_delisted_keep,False,2004-12-09,,equity_or_etf,"delisted, keep full history"
BQY-201412,norgate,norgate_only_delisted_keep,False,2014-12-05,,equity_or_etf,"delisted, keep full history"
BR-200603,norgate,norgate_only_delisted_keep,False,2006-03-31,,equity_or_etf,"delisted, keep full history"
BRA-199605,norgate,norgate_only_delisted_keep,False,1996-05-23,,equity_or_etf,"delisted, keep full history"
BRAC-202501,norgate,norgate_only_delisted_keep,False,2025-01-22,,equity_or_etf,"delisted, keep full history"
BRACU-201908,norgate,norgate_only_delisted_keep,False,2019-08-09,,equity_or_etf,"delisted, keep full history"
BRACU-202501,norgate,norgate_only_delisted_keep,False,2025-01-22,,equity_or_etf,"delisted, keep full history"
BRAE-199003,norgate,norgate_only_delisted_keep,False,1990-03-08,,equity_or_etf,"delisted, keep full history"
BRAF-201510,norgate,norgate_only_delisted_keep,False,2015-10-08,,equity_or_etf,"delisted, keep full history"
BRAI-200802,norgate,norgate_only_delisted_keep,False,2008-02-13,,equity_or_etf,"delisted, keep full history"
BRALF-199501,norgate,norgate_only_delisted_keep,False,1995-01-20,,equity_or_etf,"delisted, keep full history"
BRAN-199305,norgate,norgate_only_delisted_keep,False,1993-05-07,,equity_or_etf,"delisted, keep full history"
BRANF,norgate,norgate_only_delisted_keep,False,2026-02-24,,equity_or_etf,"delisted, keep full history"
BRAQ-201710,norgate,norgate_only_delisted_keep,False,2017-10-06,,equity_or_etf,"delisted, keep full history"
BRAU-199211,norgate,norgate_only_delisted_keep,False,1992-11-17,,equity_or_etf,"delisted, keep full history"
BRAZ-201710,norgate,norgate_only_delisted_keep,False,2017-10-06,,equity_or_etf,"delisted, keep full history"
BRBC-199601,norgate,norgate_only_delisted_keep,False,1996-01-02,,equity_or_etf,"delisted, keep full history"
BRBI-201912,norgate,norgate_only_delisted_keep,False,2019-12-20,,equity_or_etf,"delisted, keep full history"
BRBK-200012,norgate,norgate_only_delisted_keep,False,2000-12-01,,equity_or_etf,"delisted, keep full history"
BRBMF,norgate,norgate_only_delisted_keep,False,2026-03-18,,equity_or_etf,"delisted, keep full history"
BRBW-202305,norgate,norgate_only_delisted_keep,False,2023-05-19,,equity_or_etf,"delisted, keep full history"
BRC-199401,norgate,norgate_only_delisted_keep,False,1994-01-21,,equity_or_etf,"delisted, keep full history"
BRCC-199201,norgate,norgate_only_delisted_keep,False,1992-01-09,,equity_or_etf,"delisted, keep full history"
BRCD-201711,norgate,norgate_only_delisted_keep,False,2017-11-16,,equity_or_etf,"delisted, keep full history"
BRCK-199411,norgate,norgate_only_delisted_keep,False,1994-11-01,,equity_or_etf,"delisted, keep full history"
BRCM-201601,norgate,norgate_only_delisted_keep,False,2016-01-29,,equity_or_etf,"delisted, keep full history"
BRCNF,norgate,norgate_only_delisted_keep,False,2026-04-21,,equity_or_etf,"delisted, keep full history"
BRCOQ,norgate,norgate_only_delisted_keep,False,2024-12-13,,equity_or_etf,"delisted, keep full history"
BRCP-199902,norgate,norgate_only_delisted_keep,False,1999-02-11,,equity_or_etf,"delisted, keep full history"
BRD-199810,norgate,norgate_only_delisted_keep,False,1998-10-23,,equity_or_etf,"delisted, keep full history"
BRD-201403,norgate,norgate_only_delisted_keep,False,2014-03-04,,equity_or_etf,"delisted, keep full history"
BRD-202312,norgate,norgate_only_delisted_keep,False,2023-12-11,,equity_or_etf,"delisted, keep full history"
BRD.U-202312,norgate,norgate_only_delisted_keep,False,2023-12-07,,equity_or_etf,"delisted, keep full history"
BRDG-201002,norgate,norgate_only_delisted_keep,False,2010-02-23,,equity_or_etf,"delisted, keep full history"
BRDG-202508,norgate,norgate_only_delisted_keep,False,2025-08-29,,equity_or_etf,"delisted, keep full history"
BRDLQ-200412,norgate,norgate_only_delisted_keep,False,2004-12-07,,equity_or_etf,"delisted, keep full history"
BRDR-201506,norgate,norgate_only_delisted_keep,False,2015-06-09,,equity_or_etf,"delisted, keep full history"
BRDSQ-202409,norgate,norgate_only_delisted_keep,False,2024-09-16,,equity_or_etf,"delisted, keep full history"
BRE-201404,norgate,norgate_only_delisted_keep,False,2014-04-01,,equity_or_etf,"delisted, keep full history"
BREK-200712,norgate,norgate_only_delisted_keep,False,2007-12-20,,equity_or_etf,"delisted, keep full history"
BREL-199404,norgate,norgate_only_delisted_keep,False,1994-04-26,,equity_or_etf,"delisted, keep full history"
BREL-200402,norgate,norgate_only_delisted_keep,False,2004-02-06,,equity_or_etf,"delisted, keep full history"
BREN-199608,norgate,norgate_only_delisted_keep,False,1996-08-23,,equity_or_etf,"delisted, keep full history"
BREW-199908,norgate,norgate_only_delisted_keep,False,1999-08-10,,equity_or_etf,"delisted, keep full history"
BREW-202009,norgate,norgate_only_delisted_keep,False,2020-09-29,,equity_or_etf,"delisted, keep full history"
BRF-200812,norgate,norgate_only_delisted_keep,False,2008-12-09,,equity_or_etf,"delisted, keep full history"
BRFC-199702,norgate,norgate_only_delisted_keep,False,1997-02-04,,equity_or_etf,"delisted, keep full history"
BRFS-202509,norgate,norgate_only_delisted_keep,False,2025-09-22,,equity_or_etf,"delisted, keep full history"
BRG-202210,norgate,norgate_only_delisted_keep,False,2022-10-05,,equity_or_etf,"delisted, keep full history"
BRGL-201907,norgate,norgate_only_delisted_keep,False,2019-07-29,,equity_or_etf,"delisted, keep full history"
BRGP-200008,norgate,norgate_only_delisted_keep,False,2000-08-16,,equity_or_etf,"delisted, keep full history"
BRGS-201201,norgate,norgate_only_delisted_keep,False,2012-01-12,,equity_or_etf,"delisted, keep full history"
BRGYY-201603,norgate,norgate_only_delisted_keep,False,2016-03-01,,equity_or_etf,"delisted, keep full history"
BRI-199910,norgate,norgate_only_delisted_keep,False,1999-10-15,,equity_or_etf,"delisted, keep full history"
BRIL-201209,norgate,norgate_only_delisted_keep,False,2012-09-05,,equity_or_etf,"delisted, keep full history"
BRILF-199401,norgate,norgate_only_delisted_keep,False,1994-01-11,,equity_or_etf,"delisted, keep full history"
BRIN-199506,norgate,norgate_only_delisted_keep,False,1995-06-29,,equity_or_etf,"delisted, keep full history"
BRIO-200310,norgate,norgate_only_delisted_keep,False,2003-10-16,,equity_or_etf,"delisted, keep full history"
BRIS-201209,norgate,norgate_only_delisted_keep,False,2012-09-05,,equity_or_etf,"delisted, keep full history"
BRIV-202305,norgate,norgate_only_delisted_keep,False,2023-05-04,,equity_or_etf,"delisted, keep full history"
BRIVU-202304,norgate,norgate_only_delisted_keep,False,2023-04-25,,equity_or_etf,"delisted, keep full history"
BRJS-199208,norgate,norgate_only_delisted_keep,False,1992-08-03,,equity_or_etf,"delisted, keep full history"
BRKB-199602,norgate,norgate_only_delisted_keep,False,1996-02-29,,equity_or_etf,"delisted, keep full history"
BRKC-200111,norgate,norgate_only_delisted_keep,False,2001-11-01,,equity_or_etf,"delisted, keep full history"
BRKC-200910,norgate,norgate_only_delisted_keep,False,2009-10-14,,equity_or_etf,"delisted, keep full history"
BRKD,norgate,norgate_only_delisted_keep,False,2026-04-06,,equity_or_etf,"delisted, keep full history"
BRKD-202604,norgate,norgate_only_delisted_keep,False,2026-04-10,,equity_or_etf,"delisted, keep full history"
BRKHU-202501,norgate,norgate_only_delisted_keep,False,2025-01-13,,equity_or_etf,"delisted, keep full history"
BRKL-202508,norgate,norgate_only_delisted_keep,False,2025-08-29,,equity_or_etf,"delisted, keep full history"
BRKT-200510,norgate,norgate_only_delisted_keep,False,2005-10-24,,equity_or_etf,"delisted, keep full history"
BRKY-202304,norgate,norgate_only_delisted_keep,False,2023-04-21,,equity_or_etf,"delisted, keep full history"
BRL-200812,norgate,norgate_only_delisted_keep,False,2008-12-22,,equity_or_etf,"delisted, keep full history"
BRLCQ-200908,norgate,norgate_only_delisted_keep,False,2009-08-14,,equity_or_etf,"delisted, keep full history"
BRLI-201508,norgate,norgate_only_delisted_keep,False,2015-08-19,,equity_or_etf,"delisted, keep full history"
BRLIU-202312,norgate,norgate_only_delisted_keep,False,2023-12-22,,equity_or_etf,"delisted, keep full history"
BRLN-199007,norgate,norgate_only_delisted_keep,False,1990-07-13,,equity_or_etf,"delisted, keep full history"
BRLSC-199810,norgate,norgate_only_delisted_keep,False,1998-10-20,,equity_or_etf,"delisted, keep full history"
BRLSW,norgate,norgate_only_delisted_keep,False,2026-04-17,,equity_or_etf,"delisted, keep full history"
BRLYQ-199902,norgate,norgate_only_delisted_keep,False,1999-02-02,,equity_or_etf,"delisted, keep full history"
BRM-200812,norgate,norgate_only_delisted_keep,False,2008-12-09,,equity_or_etf,"delisted, keep full history"
BRMK-202305,norgate,norgate_only_delisted_keep,False,2023-05-30,,equity_or_etf,"delisted, keep full history"
BRNC-200411,norgate,norgate_only_delisted_keep,False,2004-11-10,,equity_or_etf,"delisted, keep full history"
BRNC-201106,norgate,norgate_only_delisted_keep,False,2011-06-06,,equity_or_etf,"delisted, keep full history"
BRNDD-200104,norgate,norgate_only_delisted_keep,False,2001-04-24,,equity_or_etf,"delisted, keep full history"
BRNO-199508,norgate,norgate_only_delisted_keep,False,1995-08-17,,equity_or_etf,"delisted, keep full history"
BRNR-199111,norgate,norgate_only_delisted_keep,False,1991-11-21,,equity_or_etf,"delisted, keep full history"
BROA-200111,norgate,norgate_only_delisted_keep,False,2001-11-21,,equity_or_etf,"delisted, keep full history"
BROD-199808,norgate,norgate_only_delisted_keep,False,1998-08-31,,equity_or_etf,"delisted, keep full history"
BROGF,norgate,norgate_only_delisted_keep,False,2026-04-21,,equity_or_etf,"delisted, keep full history"
BROGU-201912,norgate,norgate_only_delisted_keep,False,2019-12-17,,equity_or_etf,"delisted, keep full history"
BRP-200911,norgate,norgate_only_delisted_keep,False,2009-11-16,,equity_or_etf,"delisted, keep full history"
BRP-201503,norgate,norgate_only_delisted_keep,False,2015-03-13,,equity_or_etf,"delisted, keep full history"
BRPAU-202105,norgate,norgate_only_delisted_keep,False,2021-05-05,,equity_or_etf,"delisted, keep full history"
BRPM.U-202002,norgate,norgate_only_delisted_keep,False,2020-02-13,,equity_or_etf,"delisted, keep full history"
BRPMU-202207,norgate,norgate_only_delisted_keep,False,2022-07-19,,equity_or_etf,"delisted, keep full history"
BRR-200108,norgate,norgate_only_delisted_keep,False,2001-08-02,,equity_or_etf,"delisted, keep full history"
BRR-200708,norgate,norgate_only_delisted_keep,False,2007-08-09,,equity_or_etf,"delisted, keep full history"
BRRWU-202512,norgate,norgate_only_delisted_keep,False,2025-12-05,,equity_or_etf,"delisted, keep full history"
BRS-200110,norgate,norgate_only_delisted_keep,False,2001-10-30,,equity_or_etf,"delisted, keep full history"
BRSI-199205,norgate,norgate_only_delisted_keep,False,1992-05-06,,equity_or_etf,"delisted, keep full history"
BRSS-201907,norgate,norgate_only_delisted_keep,False,2019-07-15,,equity_or_etf,"delisted, keep full history"
BRST,norgate,norgate_only_delisted_keep,False,2026-04-17,,equity_or_etf,"delisted, keep full history"
BRSWQ-201910,norgate,norgate_only_delisted_keep,False,2019-10-31,,equity_or_etf,"delisted, keep full history"
BRTLC-199908,norgate,norgate_only_delisted_keep,False,1999-08-02,,equity_or_etf,"delisted, keep full history"
BRU-199904,norgate,norgate_only_delisted_keep,False,1999-04-12,,equity_or_etf,"delisted, keep full history"
BRU-200902,norgate,norgate_only_delisted_keep,False,2009-02-09,,equity_or_etf,"delisted, keep full history"
BRW-200707,norgate,norgate_only_delisted_keep,False,2007-07-02,,equity_or_etf,"delisted, keep full history"
BRWD-199004,norgate,norgate_only_delisted_keep,False,1990-04-05,,equity_or_etf,"delisted, keep full history"
BRXX-201510,norgate,norgate_only_delisted_keep,False,2015-10-30,,equity_or_etf,"delisted, keep full history"
BRY-201312,norgate,norgate_only_delisted_keep,False,2013-12-16,,equity_or_etf,"delisted, keep full history"
BRY-202512,norgate,norgate_only_delisted_keep,False,2025-12-17,,equity_or_etf,"delisted, keep full history"
BRYN,norgate,norgate_only_delisted_keep,False,2026-03-25,,equity_or_etf,"delisted, keep full history"
BRZS-199810,norgate,norgate_only_delisted_keep,False,1998-10-13,,equity_or_etf,"delisted, keep full history"
BRZS-201409,norgate,norgate_only_delisted_keep,False,2014-09-23,,equity_or_etf,"delisted, keep full history"
BRZZQ-200601,norgate,norgate_only_delisted_keep,False,2006-01-18,,equity_or_etf,"delisted, keep full history"
BSAA,norgate,norgate_only_delisted_keep,False,2026-04-17,,equity_or_etf,"delisted, keep full history"
BSAAU,norgate,norgate_only_delisted_keep,False,2026-04-09,,equity_or_etf,"delisted, keep full history"
BSAE-202112,norgate,norgate_only_delisted_keep,False,2021-12-15,,equity_or_etf,"delisted, keep full history"
BSAF-199501,norgate,norgate_only_delisted_keep,False,1995-01-30,,equity_or_etf,"delisted, keep full history"
BSAQ.U-202308,norgate,norgate_only_delisted_keep,False,2023-08-14,,equity_or_etf,"delisted, keep full history"
BSB-200207,norgate,norgate_only_delisted_keep,False,2002-07-31,,equity_or_etf,"delisted, keep full history"
BSBC-199712,norgate,norgate_only_delisted_keep,False,1997-12-12,,equity_or_etf,"delisted, keep full history"
BSBE-202212,norgate,norgate_only_delisted_keep,False,2022-12-15,,equity_or_etf,"delisted, keep full history"
BSBIC-199712,norgate,norgate_only_delisted_keep,False,1997-12-03,,equity_or_etf,"delisted, keep full history"
BSBN-200407,norgate,norgate_only_delisted_keep,False,2004-07-14,,equity_or_etf,"delisted, keep full history"
BSBQE-199805,norgate,norgate_only_delisted_keep,False,1998-05-15,,equity_or_etf,"delisted, keep full history"
BSBX-199104,norgate,norgate_only_delisted_keep,False,1991-04-02,,equity_or_etf,"delisted, keep full history"
BSC-200805,norgate,norgate_only_delisted_keep,False,2008-05-30,,equity_or_etf,"delisted, keep full history"
BSC-201108,norgate,norgate_only_delisted_keep,False,2011-08-25,,equity_or_etf,"delisted, keep full history"
BSCB-201112,norgate,norgate_only_delisted_keep,False,2011-12-29,,equity_or_etf,"delisted, keep full history"
BSCC-201212,norgate,norgate_only_delisted_keep,False,2012-12-28,,equity_or_etf,"delisted, keep full history"
BSCD-201312,norgate,norgate_only_delisted_keep,False,2013-12-30,,equity_or_etf,"delisted, keep full history"
BSCE-201412,norgate,norgate_only_delisted_keep,False,2014-12-30,,equity_or_etf,"delisted, keep full history"
BSCE-202303,norgate,norgate_only_delisted_keep,False,2023-03-30,,equity_or_etf,"delisted, keep full history"
BSCF-201512,norgate,norgate_only_delisted_keep,False,2015-12-30,,equity_or_etf,"delisted, keep full history"
BSCG-201612,norgate,norgate_only_delisted_keep,False,2016-12-29,,equity_or_etf,"delisted, keep full history"
BSCH-201712,norgate,norgate_only_delisted_keep,False,2017-12-28,,equity_or_etf,"delisted, keep full history"
BSCI-201812,norgate,norgate_only_delisted_keep,False,2018-12-27,,equity_or_etf,"delisted, keep full history"
BSCJ-201912,norgate,norgate_only_delisted_keep,False,2019-12-16,,equity_or_etf,"delisted, keep full history"
BSCK-202012,norgate,norgate_only_delisted_keep,False,2020-12-15,,equity_or_etf,"delisted, keep full history"
BSCL-202112,norgate,norgate_only_delisted_keep,False,2021-12-15,,equity_or_etf,"delisted, keep full history"
BSCM-202212,norgate,norgate_only_delisted_keep,False,2022-12-15,,equity_or_etf,"delisted, keep full history"
BSCN-202312,norgate,norgate_only_delisted_keep,False,2023-12-15,,equity_or_etf,"delisted, keep full history"
BSCO-202412,norgate,norgate_only_delisted_keep,False,2024-12-13,,equity_or_etf,"delisted, keep full history"
BSCP-202512,norgate,norgate_only_delisted_keep,False,2025-12-15,,equity_or_etf,"delisted, keep full history"
BSD-199309,norgate,norgate_only_delisted_keep,False,1993-09-30,,equity_or_etf,"delisted, keep full history"
BSD-202104,norgate,norgate_only_delisted_keep,False,2021-04-09,,equity_or_etf,"delisted, keep full history"
BSDE-202303,norgate,norgate_only_delisted_keep,False,2023-03-30,,equity_or_etf,"delisted, keep full history"
BSE-202104,norgate,norgate_only_delisted_keep,False,2021-04-09,,equity_or_etf,"delisted, keep full history"
BSEA-202307,norgate,norgate_only_delisted_keep,False,2023-07-20,,equity_or_etf,"delisted, keep full history"
BSF-201804,norgate,norgate_only_delisted_keep,False,2018-04-20,,equity_or_etf,"delisted, keep full history"
BSFT-201802,norgate,norgate_only_delisted_keep,False,2018-02-01,,equity_or_etf,"delisted, keep full history"
BSG-200708,norgate,norgate_only_delisted_keep,False,2007-08-01,,equity_or_etf,"delisted, keep full history"
BSGAU-202304,norgate,norgate_only_delisted_keep,False,2023-04-13,,equity_or_etf,"delisted, keep full history"
BSIIU-202506,norgate,norgate_only_delisted_keep,False,2025-06-02,,equity_or_etf,"delisted, keep full history"
BSIRY-201609,norgate,norgate_only_delisted_keep,False,2016-09-22,,equity_or_etf,"delisted, keep full history"
BSJC-201212,norgate,norgate_only_delisted_keep,False,2012-12-28,,equity_or_etf,"delisted, keep full history"
BSJD-201312,norgate,norgate_only_delisted_keep,False,2013-12-30,,equity_or_etf,"delisted, keep full history"
BSJE-201412,norgate,norgate_only_delisted_keep,False,2014-12-30,,equity_or_etf,"delisted, keep full history"
BSJF-201512,norgate,norgate_only_delisted_keep,False,2015-12-30,,equity_or_etf,"delisted, keep full history"
BSJG-201612,norgate,norgate_only_delisted_keep,False,2016-12-29,,equity_or_etf,"delisted, keep full history"
BSJH-201712,norgate,norgate_only_delisted_keep,False,2017-12-28,,equity_or_etf,"delisted, keep full history"
BSJI-201812,norgate,norgate_only_delisted_keep,False,2018-12-27,,equity_or_etf,"delisted, keep full history"
BSJJ-201912,norgate,norgate_only_delisted_keep,False,2019-12-16,,equity_or_etf,"delisted, keep full history"
BSJK-202012,norgate,norgate_only_delisted_keep,False,2020-12-15,,equity_or_etf,"delisted, keep full history"
BSJL-202112,norgate,norgate_only_delisted_keep,False,2021-12-15,,equity_or_etf,"delisted, keep full history"
BSJM-202212,norgate,norgate_only_delisted_keep,False,2022-12-15,,equity_or_etf,"delisted, keep full history"
BSJN-202312,norgate,norgate_only_delisted_keep,False,2023-12-15,,equity_or_etf,"delisted, keep full history"
BSJO-202412,norgate,norgate_only_delisted_keep,False,2024-12-13,,equity_or_etf,"delisted, keep full history"
BSJP-202512,norgate,norgate_only_delisted_keep,False,2025-12-15,,equity_or_etf,"delisted, keep full history"
BSKY-202212,norgate,norgate_only_delisted_keep,False,2022-12-12,,equity_or_etf,"delisted, keep full history"
BSKYU-202212,norgate,norgate_only_delisted_keep,False,2022-12-12,,equity_or_etf,"delisted, keep full history"
BSMD-201009,norgate,norgate_only_delisted_keep,False,2010-09-10,,equity_or_etf,"delisted, keep full history"
BSML-202112,norgate,norgate_only_delisted_keep,False,2021-12-15,,equity_or_etf,"delisted, keep full history"
BSMLQ-201203,norgate,norgate_only_delisted_keep,False,2012-03-02,,equity_or_etf,"delisted, keep full history"
BSMM-202212,norgate,norgate_only_delisted_keep,False,2022-12-15,,equity_or_etf,"delisted, keep full history"
BSMN-202312,norgate,norgate_only_delisted_keep,False,2023-12-15,,equity_or_etf,"delisted, keep full history"
BSMO-202412,norgate,norgate_only_delisted_keep,False,2024-12-13,,equity_or_etf,"delisted, keep full history"
BSMP-202512,norgate,norgate_only_delisted_keep,False,2025-12-15,,equity_or_etf,"delisted, keep full history"
BSMT-199908,norgate,norgate_only_delisted_keep,False,1999-08-23,,equity_or_etf,"delisted, keep full history"
BSMX-202305,norgate,norgate_only_delisted_keep,False,2023-05-04,,equity_or_etf,"delisted, keep full history"
BSN-199801,norgate,norgate_only_delisted_keep,False,1998-01-14,,equity_or_etf,"delisted, keep full history"
BSN.U-202112,norgate,norgate_only_delisted_keep,False,2021-12-15,,equity_or_etf,"delisted, keep full history"
BSNX-200102,norgate,norgate_only_delisted_keep,False,2001-02-01,,equity_or_etf,"delisted, keep full history"
BSO-199801,norgate,norgate_only_delisted_keep,False,1998-01-07,,equity_or_etf,"delisted, keep full history"
BSP-201409,norgate,norgate_only_delisted_keep,False,2014-09-05,,equity_or_etf,"delisted, keep full history"
BSPM,norgate,norgate_only_delisted_keep,False,2026-02-25,,equity_or_etf,"delisted, keep full history"
BSPT-199808,norgate,norgate_only_delisted_keep,False,1998-08-17,,equity_or_etf,"delisted, keep full history"
BSQR-202312,norgate,norgate_only_delisted_keep,False,2023-12-07,,equity_or_etf,"delisted, keep full history"
BSR-200906,norgate,norgate_only_delisted_keep,False,2009-06-12,,equity_or_etf,"delisted, keep full history"
BSRF-199412,norgate,norgate_only_delisted_keep,False,1994-12-15,,equity_or_etf,"delisted, keep full history"
BSRTS-200207,norgate,norgate_only_delisted_keep,False,2002-07-11,,equity_or_etf,"delisted, keep full history"
BSSI-199512,norgate,norgate_only_delisted_keep,False,1995-12-20,,equity_or_etf,"delisted, keep full history"
BSST-199702,norgate,norgate_only_delisted_keep,False,1997-02-03,,equity_or_etf,"delisted, keep full history"
BST-200802,norgate,norgate_only_delisted_keep,False,2008-02-12,,equity_or_etf,"delisted, keep full history"
BSTC-202012,norgate,norgate_only_delisted_keep,False,2020-12-01,,equity_or_etf,"delisted, keep full history"
BSTE-200706,norgate,norgate_only_delisted_keep,False,2007-06-28,,equity_or_etf,"delisted, keep full history"
BSTK,norgate,norgate_only_delisted_keep,False,2026-04-07,,equity_or_etf,"delisted, keep full history"
BSTW-200506,norgate,norgate_only_delisted_keep,False,2005-06-01,,equity_or_etf,"delisted, keep full history"
BSW-199808,norgate,norgate_only_delisted_keep,False,1998-08-14,,equity_or_etf,"delisted, keep full history"
BSWN-201806,norgate,norgate_only_delisted_keep,False,2018-06-25,,equity_or_etf,"delisted, keep full history"
BSXT-200805,norgate,norgate_only_delisted_keep,False,2008-05-30,,equity_or_etf,"delisted, keep full history"
BSYT-200907,norgate,norgate_only_delisted_keep,False,2009-07-13,,equity_or_etf,"delisted, keep full history"
BT-199906,norgate,norgate_only_delisted_keep,False,1999-06-03,,equity_or_etf,"delisted, keep full history"
BTA-202602,norgate,norgate_only_delisted_keep,False,2026-02-20,,equity_or_etf,"delisted, keep full history"
BTAH-201210,norgate,norgate_only_delisted_keep,False,2012-10-23,,equity_or_etf,"delisted, keep full history"
BTAQ-202203,norgate,norgate_only_delisted_keep,False,2022-03-01,,equity_or_etf,"delisted, keep full history"
BTAQU-202202,norgate,norgate_only_delisted_keep,False,2022-02-24,,equity_or_etf,"delisted, keep full history"
BTBT-200008,norgate,norgate_only_delisted_keep,False,2000-08-28,,equity_or_etf,"delisted, keep full history"
BTC-199907,norgate,norgate_only_delisted_keep,False,1999-07-22,,equity_or_etf,"delisted, keep full history"
BTC.U-201105,norgate,norgate_only_delisted_keep,False,2011-05-27,,equity_or_etf,"delisted, keep full history"
BTCA-201603,norgate,norgate_only_delisted_keep,False,2016-03-15,,equity_or_etf,"delisted, keep full history"
BTCR-202301,norgate,norgate_only_delisted_keep,False,2023-01-17,,equity_or_etf,"delisted, keep full history"
BTEC-202407,norgate,norgate_only_delisted_keep,False,2024-07-31,,equity_or_etf,"delisted, keep full history"
BTEK-200306,norgate,norgate_only_delisted_keep,False,2003-06-30,,equity_or_etf,"delisted, keep full history"
BTEK-202408,norgate,norgate_only_delisted_keep,False,2024-08-12,,equity_or_etf,"delisted, keep full history"
BTF-199809,norgate,norgate_only_delisted_keep,False,1998-09-30,,equity_or_etf,"delisted, keep full history"
BTF-201503,norgate,norgate_only_delisted_keep,False,2015-03-20,,equity_or_etf,"delisted, keep full history"
BTFG-201302,norgate,norgate_only_delisted_keep,False,2013-02-15,,equity_or_etf,"delisted, keep full history"
BTFX-202512,norgate,norgate_only_delisted_keep,False,2025-12-15,,equity_or_etf,"delisted, keep full history"
BTGI-200111,norgate,norgate_only_delisted_keep,False,2001-11-27,,equity_or_etf,"delisted, keep full history"
BTGI-202008,norgate,norgate_only_delisted_keep,False,2020-08-18,,equity_or_etf,"delisted, keep full history"
BTGLE-200111,norgate,norgate_only_delisted_keep,False,2001-11-23,,equity_or_etf,"delisted, keep full history"
BTH-201510,norgate,norgate_only_delisted_keep,False,2015-10-14,,equity_or_etf,"delisted, keep full history"
BTHMF-199102,norgate,norgate_only_delisted_keep,False,1991-02-27,,equity_or_etf,"delisted, keep full history"
BTHS-200601,norgate,norgate_only_delisted_keep,False,2006-01-27,,equity_or_etf,"delisted, keep full history"
BTIC-200007,norgate,norgate_only_delisted_keep,False,2000-07-06,,equity_or_etf,"delisted, keep full history"
BTIOQ-201102,norgate,norgate_only_delisted_keep,False,2011-02-02,,equity_or_etf,"delisted, keep full history"
BTIQE-199505,norgate,norgate_only_delisted_keep,False,1995-05-24,,equity_or_etf,"delisted, keep full history"
BTL-199810,norgate,norgate_only_delisted_keep,False,1998-10-15,,equity_or_etf,"delisted, keep full history"
BTM-200106,norgate,norgate_only_delisted_keep,False,2001-06-12,,equity_or_etf,"delisted, keep full history"
BTOB-200103,norgate,norgate_only_delisted_keep,False,2001-03-30,,equity_or_etf,"delisted, keep full history"
BTOP-199506,norgate,norgate_only_delisted_keep,False,1995-06-14,,equity_or_etf,"delisted, keep full history"
BTR-200009,norgate,norgate_only_delisted_keep,False,2000-09-18,,equity_or_etf,"delisted, keep full history"
BTRE-199609,norgate,norgate_only_delisted_keep,False,1996-09-25,,equity_or_etf,"delisted, keep full history"
BTRL-199009,norgate,norgate_only_delisted_keep,False,1990-09-07,,equity_or_etf,"delisted, keep full history"
BTRN-200303,norgate,norgate_only_delisted_keep,False,2003-03-10,,equity_or_etf,"delisted, keep full history"
BTRS-202212,norgate,norgate_only_delisted_keep,False,2022-12-15,,equity_or_etf,"delisted, keep full history"
BTRX-200808,norgate,norgate_only_delisted_keep,False,2008-08-06,,equity_or_etf,"delisted, keep full history"
BTRY-199810,norgate,norgate_only_delisted_keep,False,1998-10-02,,equity_or_etf,"delisted, keep full history"
BTSB-199512,norgate,norgate_only_delisted_keep,False,1995-12-08,,equity_or_etf,"delisted, keep full history"
BTSR-202407,norgate,norgate_only_delisted_keep,False,2024-07-26,,equity_or_etf,"delisted, keep full history"
BTT-200012,norgate,norgate_only_delisted_keep,False,2000-12-12,,equity_or_etf,"delisted, keep full history"
BTTGY-201909,norgate,norgate_only_delisted_keep,False,2019-09-23,,equity_or_etf,"delisted, keep full history"
BTTX,norgate,norgate_only_delisted_keep,False,2026-04-21,,equity_or_etf,"delisted, keep full history"
BTUI-201501,norgate,norgate_only_delisted_keep,False,2015-01-30,,equity_or_etf,"delisted, keep full history"
